feature_name,reference_mean,reference_std,reference_min,reference_max,reference_nonzero_rate
IGF2BP1 (10642),1.5906606531604415,1.8121335794990108,0.0,6.8717575,0.9813242784380306
GIP (2695),0.09479430918081493,0.35007428892432924,0.0,5.6710186,0.3089983022071307
CBR1 (873),5.476020480179965,1.717837197786272,0.0,8.744588,0.9932088285229203
CBR3 (874),2.8588765829202036,1.6427577259446062,0.0,7.0261803,0.9762308998302207
GJD2 (57369),0.10410749922750424,0.49097972641545734,0.0,5.6204076,0.22580645161290322
ACTC1 (70),0.3378063183862479,0.9216022727882405,0.0,10.598936,0.6129032258064516
MORC3 (23515),3.835926489303905,0.5626906375902893,1.2902238,5.361256,1.0
CHAF1B (8208),3.4265129904074705,0.7482905328852401,1.2333236,5.5490007,1.0
CLDN14 (23562),0.24416167012478776,0.655764894766205,0.0,6.009645,0.629881154499151
SIM2 (6493),1.62833559301528,1.444630177397957,0.0,7.896042,0.9473684210526315
HLCS (3141),3.243233779303905,0.705808139377063,0.5827342,5.1707745,1.0
GOLGA6A (342096),0.13330507160271646,0.22269664465125602,0.0,2.4740725,0.769100169779287
SCUBE1 (80274),0.38721222873853983,0.8840213033145905,0.0,5.736215,0.8828522920203735
ARHGAP27 (201176),3.5190979247164687,1.4576812813932873,0.081202328,6.8371863,1.0
ADPGK (83440),5.514877779286927,0.5753451551856146,3.5244148,7.3496747,1.0
PTMS (5763),7.2379311510186755,1.567953635356723,0.5674802,11.078718,1.0
PLA2G4D (283748),0.13231950034550086,0.3421560306740748,0.0,4.929786,0.6604414261460102
PADI4 (23569),0.16800113922241086,0.5477586140710858,0.0,6.1702957,0.5619694397283531
ADIPOR1 (51094),6.295359510356536,0.5383539197369942,4.350455,8.290784,1.0
CYB5R1 (51706),4.941579945840407,0.8488368243978294,2.4154289,8.181013,1.0
PSMD4 (5710),7.5786959078098475,0.546943895243169,5.593942,11.157416,1.0
ATP13A2 (23400),4.39453561663837,0.8141146637423271,0.5637878,6.701092,1.0
M1AP (130951),0.540086882622241,1.0162375515259123,0.0,5.0495305,0.8675721561969439
PSMB4 (5692),8.607458272495755,0.6304969442183578,6.6268697,12.665751,1.0
IRX6 (79190),0.26732841418590836,0.6604679518036278,0.0,5.3434258,0.6162988115449916
BTG2 (7832),3.345349254113752,1.776092055999492,0.051557258,8.299482,1.0
CES5A (221223),0.04172129849151104,0.17820803599343124,0.0,1.8012456,0.26485568760611206
HK2 (3099),4.193207516536503,1.1994749149679589,0.09209511,7.1574078,1.0
C1R (715),3.1599220807996606,2.2225551008706197,0.0,10.316021,0.99830220713073
CELF3 (11189),0.6164760781069609,1.518707184245804,0.0,8.332891,0.9847198641765704
ALDH4A1 (8659),3.02011311557725,1.0031644880059893,0.0,7.3951316,0.99830220713073
STARD9 (57519),1.44256117210781,0.9951056188042152,0.065031804,4.7672787,1.0
THEM4 (117145),3.534674700816638,1.324285509920828,0.0,6.89409,0.9915110356536503
TCHH (7062),0.314391010491511,0.5787255567081154,0.0,4.2896204,0.9235993208828522
LCE2B (26239),0.018132006341256366,0.2602470287093675,0.0,6.1359453,0.030560271646859084
UBR1 (197131),3.4186816306451613,0.6050457965545459,0.8424221,5.1805577,1.0
AMFR (267),5.532378134974533,0.6956364732764696,3.1674078,7.5424285,1.0
MED8 (112950),5.150474111035654,0.5737530892097663,3.291496,7.434178,1.0
TGM7 (116179),0.01736647327419355,0.12024818103726051,0.0,1.846738,0.14431239388794567
RGL4 (266747),0.32628491458319187,0.7440888186313988,0.0,6.0968456,0.9558573853989814
SPRR2G (6706),0.07359513638709678,0.4972729145003362,0.0,7.2676764,0.1273344651952462
PGLYRP3 (114771),0.1256222236179966,0.4859151936793998,0.0,4.719501,0.27504244482173174
ISL2 (64843),1.2543816967640067,0.9704972841332757,0.0,5.4585986,0.9405772495755518
RSPRY1 (89970),4.418333822495756,0.6209497634854279,2.5783205,6.712472,1.0
CCDC17 (149483),0.6248166633497453,0.3973054419330672,0.038645476,2.658424,1.0
GPBP1L1 (60313),6.235629177504244,0.586210207120033,4.340135,8.143113,1.0
NAE1 (8883),6.143544143803056,0.6174188165432865,3.578178,7.9827657,1.0
TMEM69 (51249),5.6061032563667235,0.5443531236253164,3.571786,7.437328,1.0
ADGRG5 (221188),0.5632733250806451,1.0588065537078049,0.0,6.3123274,0.8998302207130731
DRC7 (84229),0.19345855613073004,0.3446930377174509,0.0,2.6907768,0.7198641765704584
ACE (1636),1.2015119356528012,1.3128052293373742,0.0,7.053687,0.9745331069609507
SPMIP8 (374739),0.11050570129456705,0.2656542306790092,0.0,2.3025122,0.48047538200339557
UROC1 (131669),0.055984775787775894,0.2489105042499934,0.0,2.9901562,0.5297113752122241
EFCAB14 (9813),4.743654615449915,0.6096293769420648,2.3197913,6.2702317,1.0
SPON2 (10417),2.0181813902045844,1.935499421028781,0.0,11.249037,0.9915110356536503
CHCHD6 (84303),4.20435373901528,0.8918441841621491,0.12042228,8.84131,1.0
CTBP1 (1487),6.873875420288625,0.6933118198767001,4.3867073,8.63034,1.0
LRRC36 (55282),0.36243240221646855,0.5804978119196514,0.0,5.233819,0.7215619694397284
TPPP3 (51673),1.3696343468998302,1.5850794085335744,0.0,7.0807323,0.9371816638370118
ZDHHC1 (29800),1.820010139448217,1.0663990904345502,0.0,5.0696464,0.9847198641765704
ATP6V0D1 (9114),5.760112082173174,0.70074841812904,2.9291224,8.1730945,1.0
AGRP (181),0.03410462991426146,0.16681865096329765,0.0,2.2076461,0.16298811544991512
ZFYVE28 (57732),1.761356949887946,1.0477343704680953,0.0,4.604398,0.9966044142614601
CARMIL2 (146206),1.826068214016978,1.7806918536624214,0.005710412,7.3627505,1.0
C16orf86 (388284),0.9367129381095077,0.7557203502063872,0.03357312,4.0532937,1.0
PIP (5304),0.2075805860254669,0.9508377542545777,0.0,11.536922,0.21901528013582344
FAM131B (9715),0.7418653488794568,1.1428057721082956,0.0,5.598157,0.9592529711375212
RGS12 (6002),3.326310717493209,1.218860901351309,0.010898686,8.653164,1.0
PSKH1 (5681),3.7276922601867573,0.6416061659927276,1.5794843,5.5902873500000005,1.0
ZYX (7791),5.689371193056027,1.5564067853460077,0.0,8.996282,0.99830220713073
ABR (29),5.013328215772496,1.1680732621494256,0.48134854,8.134334,1.0
LYPD5 (284348),0.9141055524303905,1.0334260827484183,0.0,8.254991,0.9168081494057725
CCDC117 (150275),3.8587106842954157,0.6751383816698813,1.6707451,5.7984085,1.0
ZNF230 (7773),1.9677782154329373,0.6205354650670859,0.0,4.1039004,0.99830220713073
CCDC107 (203260),3.847958201782682,0.7984091137644944,1.4372704,8.024203,1.0
ZNF222 (7673),2.1132169769439724,0.7689215001936286,0.0,3.9730878,0.9881154499151104
NPR2 (4882),2.1663977562945673,1.1639909720957795,0.0,7.2491136,0.99830220713073
ZNF221 (7638),1.0515913707589135,0.6980946572773395,0.0,3.029967,0.966044142614601
ZNF233 (353355),0.8135322656358235,0.6134142829721192,0.0,3.1055424,0.99830220713073
ZNF235 (9310),2.468226112303905,0.6682398932500525,0.0,4.5717616,0.99830220713073
GNE (10020),3.276388439062818,1.2649742738514453,0.0,7.7385178,0.99830220713073
TNFRSF13C (115650),0.9952919161680815,1.0502844831178701,0.029625326,6.75837,1.0
OR3A3 (8392),0.018046516595925297,0.11594917645195461,0.0,1.6071054,0.15789473684210525
ARHGAP35 (2909),4.450216137436333,0.7573073000252587,1.898545,6.4104514,1.0
PTGIR (5739),0.3543633561604414,0.8478631325610125,0.0,5.714893849999999,0.66723259762309
CALM3 (808),7.744707801103566,0.811540554310415,4.6050143,9.674259,1.0
DFFA (1676),4.834827637606113,0.6848876900788149,2.1237986,6.855691,1.0
CCDC28B (79140),3.470847981400679,1.3324903390924248,0.2317187,7.217919,1.0
IQCC (55721),2.406111159252971,0.6411808479506451,0.5170963,5.250992,1.0
TMEM234 (56063),3.3879559022071306,0.7110220044966706,1.2053674,5.26797,1.0
BSDC1 (55108),5.017661710016977,0.6499501828263133,2.7404203,7.027917,1.0
ZBTB8A (653121),2.122682868122241,0.7833007146256756,0.025785744,4.712744,1.0
ATAD3B (83858),4.566412680662139,0.9259483811469439,0.25928092,6.904183,1.0
SSU72 (29101),6.422713695500849,0.5359898958209772,4.6925945,8.340909,1.0
UBE2J2 (118424),5.510277537606112,0.5780203572886293,3.8133297,8.667516,1.0
ZNF362 (149076),3.062450278565365,1.0275553935505952,0.011804755,5.8631854,1.0
FNDC5 (252995),0.9247897408166383,1.1801868028734857,0.019148212,6.864434,1.0
CPAMD8 (27151),0.7256083337495755,1.0243269993676298,0.0,5.6974707,0.9422750424448217
NR2F6 (2063),4.340870973073005,0.8721433968688869,0.75265354,7.3624787,1.0
ANKLE1 (126549),1.4053220368522918,1.426272242029048,0.016560502,6.520177,1.0
MIX23 (131076),5.690048980305603,0.6168620643073619,3.7882369,7.9914427,1.0
VMA21 (203547),4.514855899575552,0.6210406315850412,2.6331754,7.1216683,1.0
KALRN (8997),2.0350400574176573,1.5058972167701636,0.0,6.383255,0.9966044142614601
CILP2 (148113),0.5653921954295416,0.6854665064406875,0.0,4.1686983,0.9847198641765704
ABCG1 (9619),1.5724990138013584,1.6217185555486637,0.0,6.195755,0.9796264855687606
TFF3 (7033),1.424111944173175,2.4642247095966896,0.0,11.832119,0.8607809847198642
TFF2 (7032),0.5674361713735144,1.4063370602853233,0.0,9.411354,0.534804753820034
TFF1 (7031),1.1939329636264855,2.2877962392276276,0.0,12.2995825,0.831918505942275
TMPRSS3 (64699),1.2543230852733447,1.6946569370645679,0.0,8.39108,0.8930390492359932
UBASH3A (53347),0.14665362052207132,0.7296920171329903,0.0,6.0732827,0.4533106960950764
RSPH1 (89765),0.8794659239490663,0.970091845697936,0.0,4.701965,0.9388794567062818
SLC37A1 (54020),2.764070526112054,1.4576016432630623,0.0,6.4038453,0.9949066213921901
PDE9A (5152),1.716171961696944,1.4237774844851183,0.0,6.1569405,0.9405772495755518
WDR4 (10785),4.318170394057726,0.7375426984861126,1.8793293,6.5273653,1.0
NDUFV3 (4731),4.271133062563667,0.5496325378174297,2.4165344,6.0617676,1.0
PKNOX1 (5316),3.4095828492359934,0.647624674953584,1.8668447,7.3880606,1.0
CBS (875),4.183428824225806,2.135907198487628,0.0,8.415641,0.99830220713073
U2AF1 (7307),6.383005605348047,1.0740108338770276,3.0442157,8.8484145,1.0
CRYAA (1409),0.05372657293208829,0.46367380436897326,0.0,7.7148223,0.12224108658743633
HSF2BP (11077),1.0932462081833616,0.5890569662313376,0.0,3.5601892,0.9932088285229203
RRP1B (23076),4.2205828996604415,0.6863689959482908,2.0783057,6.263637,1.0
PDXK (8566),5.725432841511036,0.9593314130638372,2.9100802,9.190472,1.0
G6PD (2539),6.286000905772497,1.3336972521817032,3.496654,11.503264,1.0
CSTB (1476),7.690812098387097,1.0826551963999982,2.2737694,10.8220215,1.0
RRP1 (8568),4.970598732173174,0.5942163130107899,2.8547018,6.8806853,1.0
AGPAT3 (56894),4.600966731731749,0.9619939865072793,0.0,6.5667663,0.99830220713073
TRAPPC10 (7109),4.217000489388795,0.6662222185649614,1.4330342,6.063296,1.0
GAB3 (139716),0.624746315819185,0.9147850038241448,0.0,4.816195,0.966044142614601
GATD3 (8209),3.761738061680815,1.2878762282816545,0.29436842,7.0463057,1.0
ICOSLG (23308),1.3807748584091681,1.053809113386425,0.0,4.813145,0.9949066213921901
AIRE (326),0.033391167651103566,0.11490831216150237,0.0,1.0161754,0.41086587436332767
CFAP410 (755),3.2790503476910016,0.7997857265220235,0.67892104,6.0976696,1.0
ZNF66 (7617),1.3069527348743633,0.9619012311743786,0.0,4.4521933,0.966044142614601
LRRC3 (81543),1.0022155876392187,0.9063958464484028,0.0,4.196111,0.9388794567062818
ITGB2 (3689),1.7782377004872667,2.120523247137945,0.0,10.091805,0.9847198641765704
SLX9 (85395),4.46629649974533,0.6459496322793492,1.8196315,7.279211,1.0
RALGDS (5900),4.383374031239389,0.8846848370439122,1.8322054,7.567705,1.0
FTCD (10841),0.446600827237691,0.6767253700622188,0.0,5.5472217,0.9049235993208828
SPATC1L (84221),2.957167786852292,1.272258730828686,0.0,6.994387,0.9898132427843803
LSS (4047),4.8808076088285235,0.9492160532347634,1.5441391,7.635058,1.0
VAV2 (7410),3.6596265417232594,1.1213288989105832,0.011857698,5.9454885,1.0
MCM3AP (8888),5.252476030050933,0.6808274282006658,2.515228,7.558482,1.0
C21orf58 (54058),3.1007103021561973,1.051111011647154,0.20793782,6.8039374,1.0
PCNT (5116),3.7938786681663843,0.7361125010227503,1.4852929,5.902522,1.0
DIP2A (23181),4.0311775903225815,0.6516473629847077,0.2625029,6.484522,1.0
S100B (6285),0.9556900793123939,2.2814833444513956,0.0,13.225421,0.8081494057724957
PRMT2 (3275),5.740232429507641,0.7693111194123844,0.16267668,7.7417364,1.0
CLDND2 (125875),0.6918195509694398,0.5726263977192645,0.0,3.8907676,0.9235993208828522
ZNF208 (7757),0.3966827232028862,0.925131575929616,0.0,5.0264106,0.6536502546689303
ADAMTS13 (11093),1.23690549823854,0.8001955491888384,0.026484225,4.0104847,1.0
CACFD1 (11094),2.8018478048132427,1.0921090244451117,0.17579922,5.803754,1.0
SLC2A6 (11182),2.995091863444822,1.261477581389725,0.0,5.8400173,0.99830220713073
ZNF761 (388561),3.4098768576383702,0.8580894496972498,0.0,6.3021965,0.9966044142614601
FCN2 (2220),0.023998790699490662,0.11365006694527266,0.0,1.1678653,0.12224108658743633
PIERCE1 (138162),2.4316625829796266,1.0944010899055845,0.0,5.3623543,0.9949066213921901
LCN1 (3933),0.025964289837860782,0.1913292357038184,0.0,3.754182,0.12903225806451613
ZNF714 (148206),3.106426328730051,1.3023185618196513,0.0,7.265549,0.99830220713073
GPSM1 (26086),3.074638355611205,1.375552735953295,0.0,6.908933,0.9966044142614601
C19orf47 (126526),3.2912110679117146,0.6507709354202816,1.7023517,6.663444,1.0
HIPK4 (147746),0.07714556322920205,0.1049212514548952,0.0,1.021835,0.8913412563667232
CFAP157 (286207),1.0237137325212224,0.4361920134710997,0.13400665,2.7151554,1.0
TOR2A (27433),3.4746933889643463,0.6847851402338818,1.2073494,5.7294602,1.0
ST6GALNAC6 (30815),3.642031092275042,0.9218461049222695,1.1462317,6.29694,1.0
SHKBP1 (92799),5.669305373344653,0.6922715879644981,2.627663,8.8586645,1.0
RDH13 (112724),3.812386213626486,1.0242717343639687,0.0,6.344459,0.9966044142614601
ZER1 (10444),3.7463131489813244,0.6879685568736583,0.9473849,6.057656,1.0
ZDHHC12 (84885),5.422974571986418,0.7419523285481573,2.185838,7.1486597,1.0
PKN3 (29941),2.747304655811545,1.1175145043921761,0.010490555,5.7987866,1.0
SPTBN4 (57731),1.0435527426112055,1.102965366593202,0.0,5.7765017,0.9932088285229203
BRSK1 (84446),2.3065277512495754,1.5705109447932974,0.009893186,6.84836,1.0
COX6B2 (125965),0.8455097410432937,1.1097927203862796,0.0,6.8788357,0.9779286926994907
TMEM190 (147744),0.19282959676825126,0.3629152094137561,0.0,3.4892347,0.5857385398981324
NLRP4 (147945),0.13743149275127334,0.4701451318008167,0.0,3.7466245,0.5178268251273345
PLPP7 (84814),0.575545056975382,0.9471106703411246,0.0,3.8735375,0.797962648556876
TAOK1 (57551),4.045740341086587,0.6824883407731707,1.3137567,5.997882,1.0
MED27 (9442),4.930498081494058,0.7261495175886978,2.2578464,6.9480867,1.0
DEDD2 (162989),4.2528795240237685,0.616906438106114,2.1984754,6.53333,1.0
SIK3 (23387),3.3377930279286927,0.6639654623570556,0.7957021,5.189014,1.0
MPZL3 (196264),2.2926952821765703,1.3410479663016481,0.0,6.028317,0.9915110356536503
JAML (120425),0.3511224984949066,0.9574756739342961,0.0,6.0184693,0.6825127334465195
NEK8 (284086),2.1961662645331073,0.7042310151474257,0.53717875,4.5227084,1.0
TLCD1 (116238),3.800096321154499,1.2080373404990474,0.18617979,7.0782146,1.0
PCSK7 (9159),4.698558802801357,0.8041088815945137,2.2617655,6.849386,1.0
SAFB (6294),6.142693664940578,0.6014412191042438,3.480304,8.160951,1.0
CD3G (917),0.1961117379889643,0.9915995678825672,0.0,7.830737,0.44821731748726656
S100A1 (6271),2.4185084396281833,2.3052613897563545,0.039472528,11.176485,1.0
CHTOP (26097),6.148549966553482,0.5120392485878611,4.4003534,8.5124065,1.0
CXCR5 (643),0.6626779017555179,0.8107315374281553,0.0,5.8293395,0.9066213921901528
ZBTB7B (51043),4.2821883171460104,1.055550418243095,0.07237476,7.556322,1.0
FLAD1 (80308),5.226235870458405,0.6447402779292863,3.3430212,7.3240457,1.0
SHC1 (6464),6.362285766383701,1.0642179163445666,3.2959595,8.9133,1.0
VPS11 (55823),3.990224794057725,0.5942152257104355,2.1469908,6.6153045,1.0
NLRX1 (79671),2.6597474376994903,0.9249722134902695,0.0,5.18082,0.9966044142614601
ADAR (103),6.210447261290322,0.681262648490969,3.711572,8.694891,1.0
IL6R (3570),1.8528632252988115,1.4687948602220717,0.0,8.246375,0.99830220713073
UBE2Q1 (55585),6.064678318930391,0.6305907050966687,3.9085438,8.295984,1.0
CHRNB2 (1141),0.6018698339371816,1.2638994747064962,0.0,6.0535417,0.9864176570458404
CRTC2 (200186),4.8333154761460095,0.568616343843858,2.9465587,7.1425186499999995,1.0
ANO10 (55129),3.8640698473853985,1.0916897967758374,0.07464655,6.675124,1.0
FDPS (2224),7.688458782512734,0.6779375220304793,5.603291,10.313405,1.0
RUSC1 (23623),5.005847301952461,0.8177076376084862,1.3031222,8.046873,1.0
ENTREP3 (10712),4.376361334974533,0.7258046424167464,0.55120295,6.2983465,1.0
PAQR6 (79957),2.0619052729312393,1.1510479456851836,0.061224584,5.6603527,1.0
PMF1 (11243),5.509635395925297,0.6143192365266438,3.1855574,7.667296,1.0
SLC25A44 (9673),4.22401815967742,0.6291354367424793,2.1802912,6.166364,1.0
LMNA (4000),7.195684251375212,1.8843262680782553,0.42822602,10.303656,1.0
CCR5 (1234),0.0809169741918506,0.4118677791383199,0.0,5.2647805,0.3531409168081494
NBEAL2 (23218),4.755868075823429,1.2733760796742641,0.71370196,8.353795,1.0
CCDC12 (151903),5.5953771224108655,0.5509318434855313,3.8786175,7.796455,1.0
PTH1R (5745),0.3485074121663837,0.7021520120869619,0.0,5.8407173,0.7232597623089984
UBQLN4 (56893),4.9154404726655345,0.6456457224133341,3.1247633,6.945163,1.0
MYL3 (4634),0.20726224651443123,0.429482301465589,0.0,4.214078,0.7300509337860781
PPP1R35 (221908),5.003188279202037,0.6964170583360224,1.9309417,7.20031,1.0
GPATCH4 (54865),5.482488693463497,0.7271488412319931,3.0645535,7.238558,1.0
LRRC71 (149499),0.1391304327614601,0.2768636357417268,0.0,2.5858424,0.66723259762309
FCRL3 (115352),0.12232553426910016,0.6520564017179153,0.0,7.943212,0.44482173174872663
AZGP1 (563),1.683081607157046,2.323730451695517,0.0,10.596535,0.966044142614601
FGFR4 (2264),3.0151804946315792,1.9741875964692273,0.0,10.484994,0.9966044142614601
CYP3A4 (1576),0.06855941139983021,0.13665713720401015,0.0,1.9603263,0.6417657045840407
CYP3A7 (1551),0.22527358232088285,0.38000715356004033,0.0,4.8436823,0.7521222410865874
NACC1 (112939),5.352215911544992,0.6963655331623944,2.924501,7.1257234,1.0
CYP11B1 (1584),0.0023172226561969443,0.012151761764316668,0.0,0.21388973,0.0865874363327674
HK3 (3101),0.12155303692699491,0.4472148089663394,0.0,5.591359,0.6281833616298812
LY6K (54742),2.127711666925297,2.4883404993394644,0.0,9.079023,0.9847198641765704
IER2 (9592),5.8192188237691,0.8582853634026212,1.3072362,8.146879,1.0
ZNF394 (84124),3.89933355967742,0.5033734100641716,2.4465818,5.877624,1.0
CPSF4 (10898),5.326661709932088,0.6824139993760863,3.1473377,7.5316935,1.0
LY6E (4061),7.1265848305263155,1.9801077357733043,0.0,11.222082,0.9966044142614601
VPS28 (51160),6.244591388879456,0.649333337071193,4.171567,8.444547,1.0
TONSL (4796),3.580871734125637,0.8902851162721153,0.7471321,5.876777,1.0
PTGER1 (5731),0.23352753647113753,0.4616681637564558,0.0,3.8946722,0.7198641765704584
PWWP3A (84939),4.3581266805602725,0.7198676936055198,2.1820533,6.5653243,1.0
RECQL4 (9401),4.763856981409169,0.8975954809196452,1.3869709,7.5311084,1.0
LRRC14 (9684),4.501356122325976,0.7212403785238579,1.6975826,7.0036807,1.0
ZNF333 (84449),2.54183503991511,0.8633067148465831,0.43593043,5.3077164,1.0
COL26A1 (136227),0.6178396179830221,1.2661485578436176,0.0,6.7168264,0.8794567062818336
